src,src_name,dest,dest_name,weight,edge_type
1559,MYO1F,27,ACTG1,8.352789821224153e-40,gene-gene
1560,MYO5A,26,ACTB,8.41347538671918e-40,gene-gene
1560,MYO5A,27,ACTG1,8.402456509794706e-40,gene-gene
1561,MYO5B,26,ACTB,7.201880816411527e-35,gene-gene
1561,MYO5B,27,ACTG1,8.835944224680984e-25,gene-gene
1562,MYO5C,26,ACTB,8.41325818545721e-40,gene-gene
1562,MYO5C,27,ACTG1,6.690167643732539e-39,gene-gene
1563,MYO6,26,ACTB,1.2034237455168783e-25,gene-gene
1563,MYO6,27,ACTG1,8.328869656438129e-40,gene-gene
1564,NACA,258,BGLAP,2.6540069762885355e-39,gene-gene
1564,NACA,1348,LRP5,3.837399023770393e-16,gene-gene
1564,NACA,1349,LRP6,8.31666201131642e-40,gene-gene
1566,NBL1,91,AMH,6.504367415042604e-08,gene-gene
1566,NBL1,268,BMP2,1.8942320103486904e-27,gene-gene
1566,NBL1,270,BMP4,8.535981569465337e-40,gene-gene
1566,NBL1,271,BMP6,7.872585346967481e-31,gene-gene
1566,NBL1,272,BMP7,8.380806448520888e-40,gene-gene
1566,NBL1,273,BMP8A,8.423403586338921e-40,gene-gene
1566,NBL1,274,BMP8B,8.420098857460556e-40,gene-gene
1566,NBL1,956,GDF5,8.555510999063143e-40,gene-gene
1566,NBL1,957,GDF6,8.426117434364831e-40,gene-gene
1566,NBL1,958,GDF7,8.33871611364745e-40,gene-gene
1567,NBR1,926,GABARAP,1.9941154410325258e-33,gene-gene
1568,NCALD,1053,GUCY2D,8.414762245808918e-40,gene-gene
1571,NCBP1,1572,NCBP2,0.05386137465635935,gene-gene
1571,NCBP1,2671,UPF1,2.529241433318399e-39,gene-gene
1573,NCK1,1770,PAK1,1.7485628707921327e-07,gene-gene
1573,NCK1,1771,PAK2,1.2304906249482883e-06,gene-gene
1573,NCK1,1772,PAK4,1.3844576945605998e-06,gene-gene
1573,NCK1,1773,PAK6,1.9171243366145067e-06,gene-gene
1573,NCK1,2725,WIPF1,1.2167361281475073e-07,gene-gene
1573,NCK1,2726,WIPF2,1.5353401371006232e-06,gene-gene
1573,NCK1,2727,WIPF3,1.2020002486679005e-06,gene-gene
1574,NCK2,1770,PAK1,2.345481932675142e-06,gene-gene
1574,NCK2,1771,PAK2,6.370123325420233e-06,gene-gene
1574,NCK2,1772,PAK4,3.79556786356261e-06,gene-gene
1574,NCK2,1773,PAK6,3.1192798989702433e-06,gene-gene
1574,NCK2,2034,PTK2,8.135518328344915e-06,gene-gene
1574,NCK2,2071,RAC1,4.738627012557117e-06,gene-gene
1574,NCK2,2072,RAC3,6.2085578065307345e-06,gene-gene
1574,NCK2,2725,WIPF1,1.3320427873016646e-05,gene-gene
1574,NCK2,2726,WIPF2,4.120498185026615e-06,gene-gene
1574,NCK2,2727,WIPF3,4.32274706933337e-06,gene-gene
1575,NCKAP1,287,BRK1,8.185501534326349e-30,gene-gene
1575,NCKAP1,600,CYFIP1,8.347074858987148e-40,gene-gene
1575,NCKAP1,601,CYFIP2,1.0232351606701708e-31,gene-gene
1575,NCKAP1,2709,WASF1,8.323869356417929e-40,gene-gene
1575,NCKAP1,2711,WASF3,8.310351497232076e-40,gene-gene
1576,NCOA1,245,BCL2,0.0019814120678347535,gene-gene
1576,NCOA1,382,CCND1,0.0002531174007647981,gene-gene
1576,NCOA1,576,CTSD,9.663191910173434e-05,gene-gene
1576,NCOA1,700,EBAG9,7.769495277898386e-05,gene-gene
1576,NCOA1,1282,KRT15,5.091473409872075e-05,gene-gene
1576,NCOA1,1283,KRT16,5.719258842873387e-05,gene-gene
1576,NCOA1,1284,KRT18,0.00010135077172890306,gene-gene
1576,NCOA1,1285,KRT19,5.0843941001706604e-05,gene-gene
1576,NCOA1,1286,KRT24,6.769251316048515e-05,gene-gene
1576,NCOA1,1287,KRT32,5.106289866792698e-05,gene-gene
1576,NCOA1,1288,KRT9,5.114872465128428e-05,gene-gene
1576,NCOA1,1535,MYC,0.0001084881344771323,gene-gene
1576,NCOA1,1846,PGR,0.004532536957412958,gene-gene
1576,NCOA1,1935,PPARD,9.858676518585223e-05,gene-gene
1576,NCOA1,2100,RARA,0.0027383728496109447,gene-gene
1576,NCOA1,2213,RXRA,0.0005753064954963824,gene-gene
1576,NCOA1,2214,RXRB,0.0005756328124941016,gene-gene
1576,NCOA1,2215,RXRG,0.0009700143370234097,gene-gene
1576,NCOA1,2526,TFF1,0.05276333339861594,gene-gene
1576,NCOA1,2529,TGFA,3.5820740473961145e-05,gene-gene
1576,NCOA1,2545,THRA,2.9252891787715878e-05,gene-gene
1576,NCOA1,2546,THRB,0.00011721816941445695,gene-gene
1577,NCOA2,245,BCL2,0.001718624427060907,gene-gene
1577,NCOA2,542,CREBBP,4.5144108299841744e-05,gene-gene
1577,NCOA2,576,CTSD,7.477188652652937e-05,gene-gene
1577,NCOA2,700,EBAG9,9.619884804124013e-05,gene-gene
1577,NCOA2,774,EP300,3.883197859977372e-05,gene-gene
1577,NCOA2,801,ESR1,0.10982159184156141,gene-gene
1577,NCOA2,802,ESR2,1.3008246545117194e-05,gene-gene
1577,NCOA2,1237,KAT2A,3.7437247859391697e-05,gene-gene
1577,NCOA2,1282,KRT15,3.6902575326773025e-05,gene-gene
1577,NCOA2,1283,KRT16,3.800532855772568e-05,gene-gene
1577,NCOA2,1284,KRT18,5.228341130229334e-05,gene-gene
1577,NCOA2,1285,KRT19,3.698775435623247e-05,gene-gene
1577,NCOA2,1286,KRT24,8.025609956045325e-05,gene-gene
1577,NCOA2,1287,KRT32,3.956571526941843e-05,gene-gene
1577,NCOA2,1288,KRT9,3.88259153017619e-05,gene-gene
1577,NCOA2,1576,NCOA1,0.00015116221523688486,gene-gene
1577,NCOA2,1578,NCOA3,3.660598425388647e-05,gene-gene
1577,NCOA2,1846,PGR,0.0012402774882502854,gene-gene
1577,NCOA2,2100,RARA,0.00015880152811102258,gene-gene
1577,NCOA2,2213,RXRA,0.00015978901380246194,gene-gene
1577,NCOA2,2214,RXRB,0.00014339485218400273,gene-gene
1577,NCOA2,2215,RXRG,0.00021825543384087118,gene-gene
1577,NCOA2,2526,TFF1,8.566310377015422e-05,gene-gene
1577,NCOA2,2529,TGFA,4.2737447680944264e-05,gene-gene
1577,NCOA2,2545,THRA,6.895552602751802e-05,gene-gene
1577,NCOA2,2546,THRB,0.00012642227496447353,gene-gene
1578,NCOA3,245,BCL2,0.0020839758356790603,gene-gene
1578,NCOA3,382,CCND1,3.841327634292049e-05,gene-gene
1578,NCOA3,576,CTSD,7.858315802877769e-05,gene-gene
1578,NCOA3,700,EBAG9,5.358564400618585e-05,gene-gene
1578,NCOA3,887,FOS,1.4102073691901751e-05,gene-gene
1578,NCOA3,1233,JUN,9.380274544431207e-05,gene-gene
1578,NCOA3,1282,KRT15,3.740091293972606e-05,gene-gene
1578,NCOA3,1283,KRT16,2.8072895474906545e-05,gene-gene
1578,NCOA3,1284,KRT18,5.436018545879051e-05,gene-gene
1578,NCOA3,1285,KRT19,3.742331258157113e-05,gene-gene
1578,NCOA3,1286,KRT24,7.086598149423177e-05,gene-gene
1578,NCOA3,1287,KRT32,0.009593203620170243,gene-gene
1578,NCOA3,1288,KRT9,4.029571452216866e-05,gene-gene
1578,NCOA3,1535,MYC,4.87629955993422e-05,gene-gene
1578,NCOA3,1576,NCOA1,7.452333132581164e-05,gene-gene
1578,NCOA3,1846,PGR,0.0008210083742596908,gene-gene
1578,NCOA3,1935,PPARD,3.245882301901778e-05,gene-gene
1578,NCOA3,2100,RARA,0.0005673931118508335,gene-gene
1578,NCOA3,2213,RXRA,0.00022532596509942474,gene-gene
1578,NCOA3,2214,RXRB,9.802854704806425e-05,gene-gene
1578,NCOA3,2215,RXRG,0.0010733995107633139,gene-gene
1578,NCOA3,2398,SP1,4.215580520394724e-05,gene-gene
1578,NCOA3,2411,SRC,7.93036075871593e-05,gene-gene
1578,NCOA3,2526,TFF1,0.00010012214503755483,gene-gene
1578,NCOA3,2529,TGFA,5.8764228015206754e-05,gene-gene
1578,NCOA3,2545,THRA,1.969618369912496e-05,gene-gene
1578,NCOA3,2546,THRB,9.412797226104885e-05,gene-gene
1579,NCOA4,904,FTH1,8.337723527235222e-40,gene-gene
1579,NCOA4,905,FTL,1.2371777676397262e-09,gene-gene
1579,NCOA4,1104,HRAS,2.1033541012608717e-07,gene-gene
1579,NCOA4,1280,KRAS,1.5973976890866954e-05,gene-gene
1580,NCOR1,2213,RXRA,0.00024425766332569765,gene-gene
1580,NCOR1,2214,RXRB,0.0005189479403876854,gene-gene
1580,NCOR1,2215,RXRG,0.000580502182856435,gene-gene
1580,NCOR1,2545,THRA,0.00010705498122357919,gene-gene
1580,NCOR1,2546,THRB,0.00014437360308268884,gene-gene
1581,NCOR2,2126,RBPJ,3.334128450660501e-05,gene-gene
1581,NCOR2,2127,RBPJL,0.00021559711179482596,gene-gene
1582,NCSTN,121,APH1B,4.989207166471298e-32,gene-gene
1582,NCSTN,1661,NOTCH1,1.2106668311071622e-36,gene-gene
1582,NCSTN,1662,NOTCH3,1.544428774498859e-07,gene-gene
1582,NCSTN,2012,PSEN1,8.484652006717119e-40,gene-gene
1582,NCSTN,2013,PSEN2,8.416847845023322e-40,gene-gene
1582,NCSTN,2014,PSENEN,1.84361563178917e-32,gene-gene
1615,NEDD4,719,EGFR,1.4962476143409731e-05,gene-gene
1615,NEDD4,868,FGFR2,0.00031850210477083846,gene-gene
1615,NEDD4,869,FGFR3,4.22645886525667e-06,gene-gene
1615,NEDD4,870,FGFR4,1.341348100443914e-05,gene-gene
1615,NEDD4,1144,IGF1R,6.957003279239871e-06,gene-gene
1615,NEDD4,1360,LYN,4.6028602506945994e-05,gene-gene
1615,NEDD4,1814,PDGFRA,2.762001637771997e-06,gene-gene
1615,NEDD4,2474,SYK,5.729602510958405e-06,gene-gene
1616,NEDD4L,719,EGFR,0.00010948828238118342,gene-gene
1616,NEDD4L,868,FGFR2,0.00012585759577632416,gene-gene
1616,NEDD4L,869,FGFR3,6.814925882281386e-06,gene-gene
1616,NEDD4L,870,FGFR4,1.1081386825632459e-05,gene-gene
1616,NEDD4L,1144,IGF1R,7.444367914407242e-06,gene-gene
1616,NEDD4L,1814,PDGFRA,8.50436677997853e-06,gene-gene
1616,NEDD4L,2236,SCNN1A,6.683419390659158e-06,gene-gene
1616,NEDD4L,2237,SCNN1B,9.492399234053058e-07,gene-gene
1616,NEDD4L,2238,SCNN1G,9.492399234053058e-07,gene-gene
1619,NEO1,146,ARHGEF12,1.2494950472804102e-06,gene-gene
1619,NEO1,2034,PTK2,2.1533501239900943e-06,gene-gene
1620,NEUROD1,952,GCK,1.5626945544984967e-06,gene-gene
1620,NEUROD1,1186,INS,1.826420460323182e-05,gene-gene
1621,NEUROG3,1620,NEUROD1,6.12952665990798e-35,gene-gene
1621,NEUROG3,1643,NKX2-2,8.375502533833419e-40,gene-gene
1621,NEUROG3,1788,PAX6,1.2194146817303728e-29,gene-gene
1622,NF1,1104,HRAS,2.4801708169282694e-05,gene-gene
1622,NF1,1280,KRAS,6.081715279530424e-06,gene-gene
1622,NF1,1525,MRAS,1.682546523322041e-05,gene-gene
1622,NF1,2198,RRAS,1.5455061657121405e-05,gene-gene
1622,NF1,2199,RRAS2,1.7151743014773174e-07,gene-gene
1623,NF2,92,AMOTL1,6.920156921938569e-39,gene-gene
1623,NF2,93,AMOTL2,2.840353103046502e-33,gene-gene
1623,NF2,900,FRMD1,7.556913733418826e-37,gene-gene
1623,NF2,2447,STK3,8.362855815192887e-40,gene-gene
1624,NFASC,503,CNTN1,8.36131905787701e-40,gene-gene
1625,NFATC1,20,ACP5,1.66134426156835e-06,gene-gene
1625,NFATC1,329,CALCR,3.0592800185284354e-05,gene-gene
1625,NFATC1,392,CD274,4.26617393676533e-06,gene-gene
1625,NFATC1,426,CDK4,3.0057665753702167e-05,gene-gene
1625,NFATC1,589,CXCL1,4.301943742272367e-06,gene-gene
1625,NFATC1,593,CXCL2,4.09462063544197e-06,gene-gene
1625,NFATC1,594,CXCL3,7.212970558612142e-06,gene-gene
1625,NFATC1,723,EGR2,1.2888770773618793e-05,gene-gene
1625,NFATC1,724,EGR3,1.535473226491983e-05,gene-gene
1625,NFATC1,814,F2R,3.31822011503391e-05,gene-gene
1625,NFATC1,858,FGF2,0.0018316342329853796,gene-gene
1625,NFATC1,949,GATA3,1.9147861166857183e-05,gene-gene
1625,NFATC1,950,GATA4,1.8195410423989717e-05,gene-gene
1625,NFATC1,1157,IL12RB1,2.560819666541647e-06,gene-gene
1625,NFATC1,1158,IL13,1.0951496733468957e-05,gene-gene
1625,NFATC1,1162,IL17D,3.952599263357115e-05,gene-gene
1625,NFATC1,1180,IL4R,5.298861075668052e-05,gene-gene
1625,NFATC1,1219,ITGB3,2.3723161878782168e-05,gene-gene
1625,NFATC1,1445,MEF2A,2.4830391339492053e-05,gene-gene
1625,NFATC1,1446,MEF2B,3.164595667234001e-05,gene-gene
1625,NFATC1,1447,MEF2C,4.79073811826917e-05,gene-gene
1625,NFATC1,1448,MEF2D,6.44480229918069e-05,gene-gene
1625,NFATC1,1672,NPPB,5.803094609291293e-06,gene-gene
1625,NFATC1,2029,PTGS2,0.0006821269998908974,gene-gene
1625,NFATC1,2129,RCAN1,2.8278239912712017e-05,gene-gene
1625,NFATC1,2148,RGS2,2.7377752606601764e-05,gene-gene
1625,NFATC1,2413,SRF,0.0629497766494751,gene-gene
1625,NFATC1,2502,TBX21,3.2666040624462767e-05,gene-gene
1625,NFATC1,2559,TNF,4.3225049921602476e-05,gene-gene
1626,NFATC2,392,CD274,1.13954916673246e-05,gene-gene
1626,NFATC2,426,CDK4,1.5613403756257565e-05,gene-gene
1626,NFATC2,589,CXCL1,4.7173630567461565e-05,gene-gene
1626,NFATC2,593,CXCL2,4.5511066673498135e-05,gene-gene
1626,NFATC2,594,CXCL3,0.0010962553390830483,gene-gene
1626,NFATC2,723,EGR2,9.590474655851722e-05,gene-gene
1626,NFATC2,724,EGR3,4.396158328745514e-05,gene-gene
1626,NFATC2,858,FGF2,0.00147610899390808,gene-gene
1626,NFATC2,949,GATA3,0.00013404362258976713,gene-gene
1626,NFATC2,950,GATA4,3.324991121189669e-05,gene-gene
1626,NFATC2,1157,IL12RB1,1.1453973722079052e-06,gene-gene
1626,NFATC2,1158,IL13,6.303994518930267e-05,gene-gene
1626,NFATC2,1162,IL17D,2.4522574221919058e-05,gene-gene
1626,NFATC2,1180,IL4R,7.93400542230908e-05,gene-gene
1626,NFATC2,1445,MEF2A,3.172838417716169e-05,gene-gene
1626,NFATC2,1446,MEF2B,1.6535006579943e-05,gene-gene
1626,NFATC2,1447,MEF2C,8.214918246570353e-05,gene-gene
1626,NFATC2,1448,MEF2D,2.2458960453756543e-05,gene-gene
1626,NFATC2,1672,NPPB,5.067831565005084e-05,gene-gene
1626,NFATC2,2029,PTGS2,0.0007681333857666081,gene-gene
1626,NFATC2,2129,RCAN1,1.9022107153432444e-05,gene-gene
1626,NFATC2,2148,RGS2,1.537074422230944e-05,gene-gene
1626,NFATC2,2413,SRF,3.6196812288835645e-05,gene-gene
1626,NFATC2,2502,TBX21,9.303537293211168e-05,gene-gene
1626,NFATC2,2559,TNF,0.0002883848701461494,gene-gene
1627,NFATC3,392,CD274,8.515856144697409e-07,gene-gene
1627,NFATC3,426,CDK4,7.053639577255429e-05,gene-gene
1627,NFATC3,589,CXCL1,1.9332343375329703e-05,gene-gene
1627,NFATC3,593,CXCL2,1.6881133888091426e-05,gene-gene
1627,NFATC3,594,CXCL3,1.7124607135580543e-05,gene-gene
1627,NFATC3,723,EGR2,4.691198410000652e-05,gene-gene
1627,NFATC3,724,EGR3,3.18903403240256e-05,gene-gene
1627,NFATC3,858,FGF2,0.00022221149386799274,gene-gene
1627,NFATC3,949,GATA3,3.378851079105516e-05,gene-gene
1627,NFATC3,950,GATA4,4.92853238635386e-05,gene-gene
1627,NFATC3,1157,IL12RB1,3.759998962019987e-05,gene-gene
1627,NFATC3,1158,IL13,1.5927361801004736e-05,gene-gene
1627,NFATC3,1162,IL17D,5.817075422479926e-05,gene-gene
1627,NFATC3,1180,IL4R,7.376673662899218e-05,gene-gene
1627,NFATC3,1445,MEF2A,6.554550297247867e-05,gene-gene
1627,NFATC3,1446,MEF2B,4.689344314101618e-05,gene-gene
1627,NFATC3,1447,MEF2C,8.157329527117933e-05,gene-gene
1627,NFATC3,1448,MEF2D,0.00013496029714588076,gene-gene
1627,NFATC3,1672,NPPB,6.953035578286897e-05,gene-gene
1627,NFATC3,2029,PTGS2,0.0014273347915150225,gene-gene
1627,NFATC3,2129,RCAN1,3.950423221491898e-05,gene-gene
1627,NFATC3,2148,RGS2,6.013832656511416e-05,gene-gene
1627,NFATC3,2413,SRF,4.957145817267398e-05,gene-gene
1627,NFATC3,2502,TBX21,6.915663331716672e-05,gene-gene
1627,NFATC3,2559,TNF,0.0003569869780524944,gene-gene
1628,NFATC4,589,CXCL1,6.456049716992614e-05,gene-gene
1628,NFATC4,593,CXCL2,6.464894007270534e-05,gene-gene
1628,NFATC4,594,CXCL3,6.482874414359685e-05,gene-gene
1628,NFATC4,723,EGR2,7.28459805638219e-05,gene-gene
1628,NFATC4,724,EGR3,2.0114229603980977e-05,gene-gene
1628,NFATC4,858,FGF2,0.0008174709316032628,gene-gene
1628,NFATC4,950,GATA4,1.7254201035636168e-05,gene-gene
1628,NFATC4,1162,IL17D,3.4808891011077016e-05,gene-gene
1628,NFATC4,1445,MEF2A,3.0002872032734256e-05,gene-gene
1628,NFATC4,1446,MEF2B,3.099179836378122e-05,gene-gene
1628,NFATC4,1447,MEF2C,0.06863407046209129,gene-gene
1628,NFATC4,1448,MEF2D,6.552784179803427e-05,gene-gene
1628,NFATC4,1672,NPPB,1.2601307389559224e-05,gene-gene
1628,NFATC4,2029,PTGS2,0.00031362820239640615,gene-gene
1628,NFATC4,2129,RCAN1,1.1278748085417859e-05,gene-gene
1628,NFATC4,2148,RGS2,0.16668629925334244,gene-gene
1628,NFATC4,2413,SRF,8.264838470495306e-06,gene-gene
1628,NFATC4,2559,TNF,0.000490854230520199,gene-gene
1629,NFE2L2,172,ASS1,8.425916581584944e-40,gene-gene
1629,NFE2L2,626,DDIT3,2.656074260206272e-05,gene-gene
1629,NFE2L2,678,DUSP1,7.186564137858417e-07,gene-gene
1629,NFE2L2,1043,GSTA4,8.372681252925244e-40,gene-gene
1629,NFE2L2,1044,GSTM1,8.440590512003865e-40,gene-gene
1629,NFE2L2,1045,GSTM4,8.335054053660683e-40,gene-gene
1629,NFE2L2,1046,GSTM5,2.248824337314928e-29,gene-gene
1629,NFE2L2,1047,GSTO1,8.565483573134256e-40,gene-gene
1629,NFE2L2,1048,GSTO2,8.401639085690516e-40,gene-gene
1629,NFE2L2,1049,GSTP1,2.8174644827593153e-30,gene-gene
1629,NFE2L2,1095,HMOX1,8.415444211061556e-40,gene-gene
1629,NFE2L2,1458,MGST3,8.41248280030695e-40,gene-gene
1629,NFE2L2,1660,NOS3,1.293722107220674e-06,gene-gene
1629,NFE2L2,1673,NPPC,8.514819627156592e-40,gene-gene
1629,NFE2L2,1682,NQO1,0.16666666666666666,gene-gene
1629,NFE2L2,1897,PLAT,8.419631757972447e-40,gene-gene
1629,NFE2L2,2410,SQSTM1,8.466351048773037e-40,gene-gene
1629,NFE2L2,2536,THBD,2.0771968441598196e-07,gene-gene
1629,NFE2L2,2642,TXN,6.228644650655466e-36,gene-gene
1629,NFE2L2,2643,TXN2,2.36273084628117e-34,gene-gene
1629,NFE2L2,2645,TXNRD1,8.412127804695988e-40,gene-gene
1629,NFE2L2,2646,TXNRD2,1.3310451916007104e-14,gene-gene
1629,NFE2L2,2647,TXNRD3,8.315447552647337e-40,gene-gene
1630,NFKB1,91,AMH,0.0005281756558967269,gene-gene
1630,NFKB1,245,BCL2,0.002085002056749848,gene-gene
1630,NFKB1,246,BCL2L1,0.00043037996245705773,gene-gene
1630,NFKB1,250,BCL3,0.00018646474897347312,gene-gene
1630,NFKB1,263,BIRC2,0.00017528193200178066,gene-gene
1630,NFKB1,264,BIRC5,0.00016350914042817521,gene-gene
1630,NFKB1,265,BIRC7,0.000859529807570425,gene-gene
1630,NFKB1,346,CAMP,0.0002827008794194323,gene-gene
1630,NFKB1,375,CCL22,0.0004597873326398864,gene-gene
1630,NFKB1,378,CCL5,3.498760501467283e-05,gene-gene
1630,NFKB1,382,CCND1,7.365220309157857e-05,gene-gene
1630,NFKB1,392,CD274,4.709407706293689e-05,gene-gene
1630,NFKB1,396,CD40,0.0004712610622921905,gene-gene
1630,NFKB1,397,CD44,0.00022619495621256647,gene-gene
1630,NFKB1,399,CD58,0.00012058620283031636,gene-gene
1630,NFKB1,426,CDK4,0.0005068444900947119,gene-gene
1630,NFKB1,438,CEBPB,0.0007780182888553225,gene-gene
1630,NFKB1,439,CEBPG,5.490849745607799e-05,gene-gene
1630,NFKB1,445,CFLAR,0.00046057212876009294,gene-gene
1630,NFKB1,589,CXCL1,0.0005779679531769943,gene-gene
1630,NFKB1,593,CXCL2,0.0005791177251618743,gene-gene
1630,NFKB1,594,CXCL3,0.00057811668375507,gene-gene
1630,NFKB1,703,EDN1,9.985700792943437e-05,gene-gene
1630,NFKB1,772,ENTPD3,0.0004122732567566345,gene-gene
1630,NFKB1,773,ENTPD8,0.000388620891347576,gene-gene
1630,NFKB1,816,F3,0.00019800894309203917,gene-gene
1630,NFKB1,844,FCER2,0.00036075069274943417,gene-gene
1630,NFKB1,858,FGF2,0.0013689272765683806,gene-gene
1630,NFKB1,887,FOS,0.00040302597085428715,gene-gene
1630,NFKB1,939,GADD45A,0.00023147940244901596,gene-gene
1630,NFKB1,940,GADD45B,0.0005186079832431764,gene-gene
1630,NFKB1,941,GADD45G,0.00032426103340791695,gene-gene
1630,NFKB1,949,GATA3,0.00016636509644740727,gene-gene
1630,NFKB1,1079,HIF1A,0.0002580005032844686,gene-gene
1630,NFKB1,1134,ICAM1,0.00039703341470461356,gene-gene
1630,NFKB1,1155,IL12A,0.00026399058666963054,gene-gene
1630,NFKB1,1156,IL12B,0.00017805712423069053,gene-gene
1630,NFKB1,1157,IL12RB1,0.00016723031243751998,gene-gene
1630,NFKB1,1158,IL13,0.0001279134489777789,gene-gene
1630,NFKB1,1159,IL15,0.0006041539200699239,gene-gene
1630,NFKB1,1160,IL15RA,0.00010792719494171858,gene-gene
1630,NFKB1,1180,IL4R,2.2881089231911272e-05,gene-gene
1630,NFKB1,1233,JUN,0.00017690679730245998,gene-gene
1630,NFKB1,1355,LTA,0.0001706881146409008,gene-gene
1630,NFKB1,1513,MMP2,0.00025260948556630564,gene-gene
1630,NFKB1,1533,MYB,7.706847873123479e-05,gene-gene
1630,NFKB1,1625,NFATC1,0.000515111887883298,gene-gene
1630,NFKB1,1631,NFKB2,0.00023263254115590826,gene-gene
1630,NFKB1,1632,NFKBIA,6.752357232168531e-05,gene-gene
1630,NFKB1,1633,NFKBIB,0.000116013703638356,gene-gene
1630,NFKB1,1660,NOS3,0.0005871080290565563,gene-gene
1630,NFKB1,1810,PDGFA,0.00046414185241398326,gene-gene
1630,NFKB1,1811,PDGFB,0.00037337935039734776,gene-gene
1630,NFKB1,1898,PLAU,0.00012664974508425075,gene-gene
1630,NFKB1,1957,PPP2CA,0.05776070081750125,gene-gene
1630,NFKB1,1958,PPP2CB,4.913080435168619e-05,gene-gene
1630,NFKB1,1959,PPP2R1A,6.265607271416229e-05,gene-gene
1630,NFKB1,1960,PPP2R2A,0.00017399502758053131,gene-gene
1630,NFKB1,1961,PPP2R2C,0.00038646606268836575,gene-gene
1630,NFKB1,1962,PPP2R2D,0.00024244790074590128,gene-gene
1630,NFKB1,2029,PTGS2,0.0007466090561744446,gene-gene
1630,NFKB1,2038,PTPN13,0.00047023135175550124,gene-gene
1630,NFKB1,2136,RELA,0.0005551204994844738,gene-gene
1630,NFKB1,2269,SERPINE1,0.0005199348870898272,gene-gene
1630,NFKB1,2384,SOCS3,0.00012025582812687692,gene-gene
1630,NFKB1,2502,TBX21,0.00014425196407804228,gene-gene
1630,NFKB1,2536,THBD,0.0014097404332081471,gene-gene
1630,NFKB1,2559,TNF,0.0002529435417576072,gene-gene
1630,NFKB1,2560,TNFAIP3,6.415197920735712e-05,gene-gene
1630,NFKB1,2596,TRAF1,5.973723189830101e-05,gene-gene
1630,NFKB1,2597,TRAF2,0.0004002044333901722,gene-gene
1630,NFKB1,2598,TRAF3,0.0004237463210140883,gene-gene
1630,NFKB1,2600,TRAF4,0.0003540544189040891,gene-gene
1630,NFKB1,2601,TRAF5,0.00021854810089886692,gene-gene
1630,NFKB1,2602,TRAF6,0.0002692925815305595,gene-gene
1630,NFKB1,2700,VEGFA,0.00012629135365690067,gene-gene
1630,NFKB1,2701,VEGFB,6.473378986508276e-05,gene-gene
1630,NFKB1,2702,VEGFC,0.00022681626069243066,gene-gene
1631,NFKB2,245,BCL2,0.001595220831707896,gene-gene
1631,NFKB2,246,BCL2L1,2.3042119816333678e-05,gene-gene
1631,NFKB2,263,BIRC2,2.177386246178988e-05,gene-gene
1631,NFKB2,265,BIRC7,1.8476977553897693e-06,gene-gene
1631,NFKB2,382,CCND1,2.1740058097445097e-05,gene-gene
1631,NFKB2,396,CD40,1.0051522622234188e-05,gene-gene
1631,NFKB2,397,CD44,5.746500126709482e-06,gene-gene
1631,NFKB2,399,CD58,5.372189662011806e-06,gene-gene
1631,NFKB2,590,CXCL12,6.018470533793637e-07,gene-gene
1631,NFKB2,772,ENTPD3,5.577485664509106e-06,gene-gene
1631,NFKB2,773,ENTPD8,2.099274618672098e-05,gene-gene
1631,NFKB2,844,FCER2,1.693596541111712e-05,gene-gene
1631,NFKB2,1134,ICAM1,2.387030826866976e-05,gene-gene
1631,NFKB2,1159,IL15,3.199441259008987e-05,gene-gene
1631,NFKB2,1160,IL15RA,1.999736895186288e-06,gene-gene
1631,NFKB2,1355,LTA,1.4203999152565908e-05,gene-gene
1631,NFKB2,1625,NFATC1,8.734044361820754e-05,gene-gene
1631,NFKB2,2029,PTGS2,0.0011719399384067704,gene-gene
1631,NFKB2,2137,RELB,3.3913605875568464e-05,gene-gene
1631,NFKB2,2560,TNFAIP3,7.788194579916308e-06,gene-gene
1631,NFKB2,2596,TRAF1,8.006744716719064e-06,gene-gene
1631,NFKB2,2597,TRAF2,8.340180647792295e-05,gene-gene
1631,NFKB2,2598,TRAF3,5.883402839875392e-06,gene-gene
1631,NFKB2,2600,TRAF4,7.675258823762002e-06,gene-gene
1631,NFKB2,2601,TRAF5,7.387391804059007e-06,gene-gene
1631,NFKB2,2602,TRAF6,8.592697364899019e-06,gene-gene
1632,NFKBIA,1630,NFKB1,5.7729896070668474e-05,gene-gene
1632,NFKBIA,1631,NFKB2,2.0887258718479036e-05,gene-gene
1632,NFKBIA,2136,RELA,2.315684772232392e-05,gene-gene
1633,NFKBIB,1630,NFKB1,8.864261701546639e-05,gene-gene
1633,NFKBIB,2136,RELA,4.477302354644053e-06,gene-gene
1634,NFKBIZ,1630,NFKB1,0.00017871594385117837,gene-gene
1634,NFKBIZ,2136,RELA,5.4071732847660314e-05,gene-gene
1635,NFS1,1520,MOCS3,2.1911425380009743e-29,gene-gene
1635,NFS1,1524,MPST,8.273852343231296e-40,gene-gene
1635,NFS1,2619,TST,8.38845286714122e-40,gene-gene
1636,NFYA,402,CD74,8.569244023424298e-36,gene-gene
1636,NFYA,1088,HLA-DPA1,8.325107170061417e-40,gene-gene
1637,NFYB,402,CD74,8.191164056348929e-40,gene-gene
1637,NFYB,1088,HLA-DPA1,8.36847502203483e-40,gene-gene
1638,NGEF,418,CDC42,2.032475064576526e-05,gene-gene
